AlphaO1, BetaO1, DominantFreqO1, AlphaF3, BetaF3, AlphaF4, BetaF4, AlphaF7, BetaF7, AlphaF8, BetaF8, AlphaAF3, BetaAF3, AlphaAF4, BetaAF4 
51.9969784962609, 29.8828607320652,11,6.71784881556663, 10.1727183319352,8.97786992126874, 9.26106203696638,23.1873109452724, 24.0932078247408,2.13674205396518, 3.69704811953916,4.67603032725308, 8.32766953302701,4.89202770081294, 6.85624569539679,
53.9770285715235, 36.7324272289162,12,5.28116939612698, 10.4611530548679,10.2615054426304, 8.74349400949649,34.7233582161559, 33.6788032692935,0.270571698334782, 0.64280177125465,4.6631960633398, 8.38588379155703,5.46559217380326, 7.4750629313368,
47.6380360052249, 38.4053548473117,12,7.38746307173845, 11.6739724103343,9.62268257933041, 8.56751199783502,34.5640605258205, 32.0929952980169,5.76377417090836, 6.07650353753511,3.7478615527345, 8.88392763667722,4.7646850104937, 7.91656155879004,
43.9258984272469, 34.0935107917513,12,8.35807647056256, 12.1860113724143,8.18654237191581, 12.3850055079586,25.3725191046646, 29.015008637571,7.13065294963778, 5.46772946547179,5.17850550723371, 8.79735604785504,2.69969194882469, 5.05204505616647,
46.4350372546078, 33.2050638889248,11,4.84289866058253, 11.2066407599416,6.9347459336611, 10.6048822370413,34.113569772897, 25.1186611776736,3.24580192436669, 4.98245484252151,4.54884811987117, 8.03627390438949,2.4853582800095, 5.18781383307627,
57.993962898798, 31.0051164899012,11,5.69319229900757, 10.4026083345664,4.65452202050388, 6.44153183680882,24.1913597143796, 39.9122976916728,2.85922023256814, 4.22548133495126,3.6548887400355, 7.40501447003054,2.29095969601061, 6.97508771360423,
62.3379888371942, 30.4330720796687,11,7.77215734027335, 9.42694086647968,8.02856446508836, 7.33880251148878,25.7120419237351, 36.218089089856,2.96730381394939, 4.25095089224208,3.85342559757892, 6.23937393907031,2.03210861574444, 7.03899645787561,
61.8653666075684, 28.4519115709676,11,6.24065964512377, 11.1430567455685,10.4629568974033, 7.63095703475608,34.7456975667125, 30.075403822229,0.527716795465068, 0.922159117528475,4.60597746481737, 7.784991193747,3.10245353563227, 7.75342285870208,
74.0573173886965, 30.3529673941327,11,6.14980374753956, 10.4736724509644,10.1709354275417, 6.7994630845764,41.8192096932809, 31.1894093536837,0, 0,4.3099635888821, 8.86981378263954,3.6761848709984, 7.27307964811615,
59.3665908474934, 27.7318052339412,11,5.32940293681541, 12.0120703025069,7.66006898306908, 9.47125234305587,31.3218740663984, 32.6191324138387,0.844524778542756, 1.30104109428465,3.40768461130968, 8.53441392215962,3.17616012749868, 5.77665791915666,
31.6308777689167, 26.6591089510292,11,3.33636481790977, 11.8505712065188,5.23955938217306, 10.1193766516243,24.1895791427089, 32.2448465894461,2.66766553116847, 4.22864410856099,4.39266643018131, 7.80962567579935,4.7859346614988, 8.09341360267537,
28.0643950816502, 34.4975695253766,13,3.99394902735868, 9.84319324043023,6.86283827891269, 8.45414256190002,26.5185272388797, 31.9370561623975,2.68816282331363, 4.63159045063163,3.74592081988719, 7.57606555418967,4.53847599442746, 7.26347155686284,
22.0865696017271, 29.8269414040406,12,5.00321403648558, 10.7541258422472,6.83507685562094, 7.69689124984874,23.2319748671297, 22.162332729083,0.911886840660799, 2.27506561238698,4.23219215988465, 10.0275405320115,1.82111494164196, 5.54199092632154,
12.4531035668355, 26.6009438426961,29,5.05036989333028, 10.5801166141563,6.82438665985377, 8.54833822496105,24.7433892079034, 17.0376637496373,0.769200867117234, 1.51776321142097,2.89971296784825, 10.5591915692458,2.31710615641068, 6.24195905499565,
9.26604992850361, 26.013355107723,6,5.56128424194211, 12.3317528100386,5.61127463140578, 10.9612408999573,29.4593893225044, 28.319053262951,1.76781130307275, 1.97959699903852,4.37698385755214, 7.78646284875186,3.6358632972107, 6.85677952960296,
9.05538547827708, 22.3536604355607,6,7.28315900969607, 12.6777644765642,7.59625436068985, 10.205007629994,31.9504578105755, 31.9194511710263,3.5946263876129, 5.66976366093699,6.22245147607292, 8.22927526209983,2.72215513848171, 8.80369937911161,
16.529883506497, 21.5929322551536,4,7.27517110189075, 11.8879619336252,5.06640987302228, 7.38448530123389,52.1039577762458, 45.3808916205363,3.15852445118448, 5.32884709249257,4.83150557973528, 8.56951491819659,4.40627086162052, 9.25269104242999,
12.2862831089576, 20.0455203476908,7,7.23005332729426, 11.0813841390361,3.39326135562649, 10.5268689694092,57.9215533951919, 39.825163527808,2.76850104374878, 3.10936428513346,3.01718215861242, 8.31147606210532,4.60480895273255, 8.47355669286612,
17.514067287555, 19.5134991470283,12,5.28763536910219, 9.61555441457659,4.93628241981623, 13.1033867277509,39.5515324050539, 32.0977659779665,6.50630476530091, 5.47673091724575,4.13915638839863, 7.63316127075073,6.56491012430481, 6.65288895731228,
21.1758484014061, 21.4819273349747,11,3.19466833784913, 8.43941457453859,7.68303211282905, 12.1009280360988,42.1541611589999, 35.7912640501789,7.62342832366151, 8.66743019315376,5.88763561877639, 8.69791630389103,7.26433350887326, 8.79761682609808,
12.9867651442922, 28.1832651563968,33,3.04661792846289, 8.64329195881078,6.54588102716213, 8.74874724009784,37.6650103274069, 33.4035589653142,7.15820645673122, 10.4381656040549,5.71101302691917, 8.92902637298388,6.3778249227863, 9.08932711221951,
13.4034261062244, 24.2197483265622,32,4.90924612892697, 9.82862051302459,5.89611173811262, 7.5934721604688,30.3216667227703, 30.967792579842,5.1495854891161, 7.96565846920393,4.47749839062171, 6.92895297367405,5.06465026416309, 7.70517758531706,
23.1468582577917, 24.7542324956266,10,4.92796578565904, 8.89798667628555,6.6802178188844, 7.30920898648743,29.6950921334284, 27.2184476890185,2.85054090077871, 6.78702805879361,4.51126000955801, 5.56801319662992,2.71198174516212, 6.58824220035792,
17.2179706477434, 21.7742622770368,22,4.84053040321464, 9.64702391160643,6.35409730789472, 7.81339508897896,39.861564199127, 38.4003145628704,3.29604735055519, 5.77421505231312,4.38468173182175, 7.21336215135513,2.5244131879385, 5.15357507019252,
17.342181412123, 22.2916806950387,8,8.85386095512041, 10.7621389272673,9.14842565825917, 9.65530671082869,49.4540140317266, 37.9892219528727,1.80710789045173, 1.85758671193851,3.81391371989254, 8.35666801933166,2.96086329493201, 5.04722658374998,
13.9306448381603, 20.4343415121023,18,8.67978080213201, 10.6726779191733,7.65443779911248, 9.78102827828866,36.8521113977546, 38.212659576444,0.885880138647033, 2.19625556960511,3.19401576429093, 6.41419211151274,4.27665531370205, 6.032672332667,
22.3104231959918, 20.9445050233577,8,4.05729750924829, 11.5422302430807,4.19883466390981, 7.17288077698199,35.9420893424954, 47.1563515676538,1.22443484247464, 2.69472966978638,2.59063137702611, 6.24036100023017,3.6145281218109, 6.7186296040913,
25.1052621304623, 22.5290398087471,12,4.43249871469093, 14.3391243362663,5.6311375867213, 12.2340509421123,47.3326579374327, 33.6188771741188,0.721656764051159, 3.25271662636047,3.08758074921142, 7.61717924351999,3.02621928446494, 11.6910661756476,
7.54727387333288, 25.9717337910442,30,4.29555691116976, 14.5800673093052,3.64189043326495, 12.2811967941267,43.1378809181811, 34.0504925601952,4.17513196591458, 4.97767126037062,4.65448009767229, 7.19166472850257,4.54170099514685, 12.181203763301,
12.674599336719, 23.6293331484936,34,3.90028334586442, 8.70426044346071,2.5260700788712, 8.62952658329072,33.0882514483787, 35.6119489571831,4.16944571583616, 4.23864998534204,5.87172562953536, 6.729510938892,5.27638464100484, 6.69177341753418,
8.11968886298391, 20.8575375156656,13,5.21606308969468, 11.3061675101043,7.42534353978199, 10.8070339312023,28.1257721184248, 24.714800221384,0.537532691755008, 1.24834020840071,4.85952086971023, 6.34625469872568,3.86300984944613, 6.57035767746768,
10.6303996068579, 17.6148261401118,7,5.4177329140827, 12.0795248667255,7.53277468478458, 10.0100261232394,51.1203166879839, 37.1943769263427,1.56275109733362, 2.40137117841069,3.76781767567938, 7.27689106590879,2.94303337038991, 6.52119357562461,
13.2934588598395, 22.0929833083117,19,5.59033180139941, 12.1437069606771,5.09307489303785, 6.30852983955656,63.0565921734176, 67.7032375562755,1.61227792518397, 2.08202969884509,6.00869749595124, 7.87797437029065,3.63723653794192, 6.59445752235711,
9.02266581026536, 24.8128048012477,13,5.09739100621647, 14.1483547427994,5.86207144038604, 8.7738724351011,56.4041461517902, 74.8415839230288,1.50742371523271, 3.27955125602301,6.15062621575497, 7.70494564528882,3.46557356061883, 6.31783386359897,
15.5553795324259, 26.312134020848,22,6.24380553940413, 11.4863627809714,4.46693213211202, 10.2707647975055,45.8323775863026, 56.11427034674,3.33438477609251, 4.99828511294124,4.2507214835621, 7.3887157702477,3.40048515907665, 6.47145949304249,
46.0256467052027, 30.0267182317021,10,5.45456891496374, 9.61111227194403,4.90915881457359, 10.1202612468712,31.8240326976357, 53.5686906086598,3.81543928201409, 6.01698498814518,3.35812587226588, 6.34795825738864,2.69240168054181, 6.89847316412193,
68.7373704018444, 25.4898632987315,12,6.08995317254471, 10.5946849720598,6.39275372413244, 9.25655626812321,37.8926905336828, 48.4612626952142,4.76972734016243, 6.67164808645194,2.06368115583444, 9.14903787633602,2.00181886679512, 6.07009229567284,
63.6324082131671, 30.0575511952866,12,6.23366238523913, 10.6107221676284,6.0724658956275, 9.29696927087114,25.8254420181067, 42.9781763758969,4.37750197426993, 5.74845992916739,2.83763865126788, 9.68821898357891,3.06780329080833, 6.8128189132291,
37.5089227271125, 33.2768745064093,11,4.33170979888335, 10.4044605173263,3.81718431627878, 10.0669173183157,19.8567394775265, 39.1908228757576,4.75318019481579, 4.77783808168646,2.84460312366624, 7.60607793744221,4.215835826613, 6.36188546325525,
17.1841886611932, 32.4788507791325,20,4.90068000974514, 12.9995286179562,8.72728850805738, 11.4107740281339,29.1253985904208, 37.6078868938119,4.78239666488774, 4.52329593786822,2.32749234948012, 7.47859312842663,2.79827351539085, 6.54035736171491,
14.9351904616892, 29.5609461339035,5,4.08476130403225, 14.1375087900359,8.54420408289486, 11.6975279824632,42.0910602847927, 49.9589179402101,3.50693176063583, 2.34150573431864,2.70176662528322, 7.09270125490592,2.19411320261641, 6.28834030773863,
10.6832749901228, 26.6887976496941,4,5.64554896369294, 11.9606783437767,6.83957578094364, 10.2448351744842,24.0969300058208, 29.6633213817752,0.973000271957169, 2.10340118323218,3.04774009849724, 7.793679705756,3.89877038362953, 6.88036061371373,
24.5651990429728, 38.580706392781,4,9.91280164311088, 35.9960580708973,10.0224866145183, 44.2310542308741,30.0510368225341, 36.8420055710931,3.93553373183222, 5.37489988309865,5.50450793658665, 10.5811111266945,7.490245320488, 38.2037105271596,
25.1567942048646, 52.2926022227115,4,10.9288698193584, 41.6509252266812,9.41769982757672, 59.3011898537598,20.5168909789294, 42.527037985066,4.30321678239421, 9.02105377636373,6.2936165082883, 10.330444082044,7.17014361528767, 45.8730275743583,
25.4727191058985, 43.7643539326596,4,7.54570033658481, 25.098763734568,11.1435927889818, 40.5287376305951,24.0462903508952, 27.8454808376744,2.81589822128763, 7.64131869596102,4.39909491931, 7.83880689653677,4.60550102795561, 26.421886337032,
28.3335275920564, 62.7838079699,6,9.87548744050656, 10.6612801192571,9.49812775863267, 11.4922589657576,46.5127621048842, 33.2630393118312,0, 0,5.14708203497264, 11.4907973960088,7.87101984088192, 7.89301942590681,
30.6927832557927, 52.9493558777197,6,7.16278959620771, 8.48521111791645,8.3798568415867, 10.8412743657172,30.3996673624541, 39.7487734081006,0, 0,8.01455659617429, 9.88684107830598,7.04678619429932, 8.60869449197635,
23.2634315124576, 36.4930868499942,5,4.00135201717647, 10.9656961836637,8.44741908499432, 10.5943452757696,34.8046281561163, 32.4435813726285,0, 0,7.81576363659413, 8.55600314829271,5.10926081018899, 9.96307082492921,
9.58797315674555, 36.6079214078338,7,5.80521064269722, 11.3021325217584,8.10879585776857, 11.5775124386014,44.0513274065444, 36.4838021911474,2.33805802273711, 3.30234496815254,9.09153346760107, 8.86779517368605,8.52713403731818, 13.6681780154406,
18.0988095630594, 31.9637823721268,4,6.27996406251176, 9.5188778577054,7.08070466008892, 10.4224116308085,27.4203858695295, 25.4447548408238,2.33805802273711, 3.30234496815254,8.65366497188616, 7.06789827921978,6.85795085088556, 11.1234281489617,
13.0328910522459, 32.6668336917144,19,5.08593100686697, 7.92250001330338,5.21222410020887, 7.19293717282465,30.8919169733462, 29.8001836631589,0.656084447957393, 1.08745825895901,5.00413643796716, 7.28463598451167,4.08455964066504, 6.46015454355061,
12.272033827155, 29.2520594617486,13,5.58070657604039, 6.80512858935613,8.60487597932065, 11.2491248048305,32.792445994228, 23.9920522451496,0.656084447957393, 1.08745825895901,5.25784744025322, 7.88520266956238,5.16307043656521, 6.64958316934181,
15.4228690201764, 21.4342838552501,11,5.3688645730518, 6.79386457194433,8.63002696365086, 12.392876113013,24.6077409330682, 24.720894607687,0, 0,4.80383078559052, 9.21769437498079,4.45095829096171, 7.02212101593047,
10.5953165766516, 24.3952921935932,22,3.52382507489239, 6.26600009958828,5.5789824498874, 9.00043612953861,44.1188324907369, 45.6726284759795,0.708573146978902, 1.03514250777387,3.34834499402264, 9.84066306944324,3.17930928807775, 6.14499101064893,
13.373636604551, 29.0945407221567,4,4.21725288072926, 6.44572451822424,6.02961894168799, 7.97063971734466,44.9213359661975, 44.8410717176628,0.708573146978902, 1.03514250777387,4.49488865894418, 9.85384344507892,3.32730020973232, 5.9324200390788,
16.5034413432328, 26.8339262827571,4,4.18551074726355, 7.74795308104791,7.12484293867235, 9.43337801990714,23.9568102105965, 27.217288784824,0, 0,6.08174905181166, 10.392283505995,4.67795409266643, 6.7697215853004,
15.0061993162802, 23.8234596824615,7,3.8761688673711, 7.33547266538641,5.07448819697713, 10.6566154471112,27.6496293877589, 28.7511932863819,0, 0,6.58164346555957, 9.4486949011202,4.81909455273648, 7.38971861305918,
15.3609174534036, 22.3942674341053,16,3.65017251282154, 6.584713120661,5.92206804937481, 10.4964541940279,22.1300244245675, 28.2883054751875,0, 0,4.9144085680383, 8.63700338185064,3.08176522532149, 6.27701695885625,
19.7010758630693, 27.1763977115602,4,3.88066752188744, 7.21823212777283,7.60071864966804, 10.3537760584872,47.3855526376839, 36.2594853295369,0, 0,5.10525360404346, 9.96034834701684,2.46491046915676, 4.79711889643828,
30.9945148901484, 52.2285959091501,28,5.23659573980526, 13.1284709574441,7.18678626089833, 16.0046900642698,47.2705127467049, 31.1688290171444,0, 0,5.85239360840197, 10.2265156236728,4.95750155796986, 7.93617547910685,
27.4233679424283, 51.5997227090673,5,19.9488491638014, 21.6447425702456,19.675372825456, 22.9254350633065,25.7460771645108, 23.3430848597571,6.57343812619036, 6.21693821080913,18.5579699986124, 17.3777109931292,18.7338448475434, 16.6798514211301,
30.8755498508339, 35.2290092124244,4,21.1662625955665, 27.3072165000091,13.4324160982098, 22.4781143073939,29.8257418875988, 26.5472180637784,5.64593943424485, 16.225197168204,18.6768280160917, 18.8728936582195,10.8937979478018, 19.9891781305285,
32.4195562031875, 46.5586996222371,33,50.2725660763708, 48.3510872177992,34.2019085434821, 31.6749751802253,29.5970412821751, 31.9928940152654,10.1784935390556, 16.0238570216623,42.7509764006944, 39.0540476879271,31.1545660044427, 33.1526542387636,
28.8228923745495, 42.9319083267466,35,55.2860228900306, 81.2807338444288,35.7091761348938, 51.8362300002649,33.5154050514391, 35.0771184990418,13.9904207598479, 20.3755292759927,46.865610159098, 74.8137873031811,38.380562959924, 57.7189470739154,
22.8822994246702, 42.9252356651261,4,51.8695175642614, 102.075322030638,31.7611951112351, 67.2112783698272,52.1154589778246, 38.9668936472905,17.1857770742705, 24.7211270167001,46.2813814064637, 92.8250856330497,34.0949658874257, 71.3103886880087,
77.7223484356238, 69.782689930702,4,283.71165738497, 193.839183581932,174.432072438786, 122.243999564177,102.131779649534, 58.9460329630443,59.8781605086984, 39.0853645639345,258.914549689262, 179.179484146843,183.551772092372, 127.163732668841,
93.013858181482, 72.6153614443116,4,329.362340834133, 190.538958246339,203.192871284091, 117.014916950772,127.31252374834, 59.3598742232604,65.8345490211664, 38.7883921804584,298.312421314883, 177.787092555079,216.775558818536, 124.618836513221,
70.6335771887617, 45.1474797188714,4,239.263640519822, 104.787994376539,148.279520950049, 65.5315066418868,89.9822894157796, 49.6483022291688,45.6881597028479, 23.9106824120961,214.055963322961, 96.8047170458899,160.838863690984, 68.1216593545747,
42.5765821242539, 33.8959147864458,4,158.119595267657, 86.6423413117089,94.6226754331593, 55.6672219886741,46.5355914274757, 56.2824009809944,28.8057370666933, 19.8170489808332,141.153969729491, 79.0257586331129,99.4433323774038, 55.5959004493463,
14.0493851145514, 28.6420535410305,4,9.36946580212085, 7.70673657471251,7.87009876110161, 13.798913754258,30.3079781501102, 35.4389688017166,8.60801930249963, 10.617541321597,4.12607206315446, 8.39581716279461,10.9096827288596, 13.3197011173061,
12.5488928683898, 24.0381451659722,6,6.06209391188298, 7.78976067612697,3.24283388086636, 8.34796731486787,71.3904838905351, 61.4782010278654,6.03326734232321, 5.78607104300133,7.36505021523171, 8.95077151406021,4.65380430185552, 10.0281941953843,
17.2307939462714, 30.7397585567946,20,4.3062879006282, 10.3729235356184,3.09439181140723, 4.94664400989377,59.7022434346945, 49.0374231049513,1.21081411675045, 2.90512416978133,8.53390607826442, 10.9611023578971,3.35141483846655, 5.50017790077932,
15.8750375219361, 36.4075553325015,5,5.95402826569129, 9.38794846383936,3.87300607978165, 7.67390470414865,35.3108616403733, 27.6414027764666,1.78442056231993, 2.7177248750555,6.77393019607063, 8.37024557871927,3.56194056047486, 4.96364928465989,
63.4339604393635, 31.4777665020741,11,4.46079174567318, 9.0635067699536,3.89021896766906, 7.7695169218708,46.8634696381982, 36.6543417602447,1.54382627800755, 2.14831078693191,5.55872219383151, 7.60890919426813,2.61939105777453, 6.18741659347399,
68.8919799264779, 24.9207979858971,12,4.10707216023022, 9.12853663300205,4.17745348747, 6.54451076161787,40.2865297175951, 37.448506300301,1.97739944330294, 3.9847605576093,6.31867226591686, 8.43322422220917,2.72150724709948, 6.57221925091596,
45.096021805168, 29.7544364979624,12,4.03735716276847, 8.89443848462648,3.95943053336121, 6.42942186822589,24.3276515575476, 32.7786654492562,3.15158179436412, 4.25060971027957,3.47121137009087, 11.2775462697654,3.63526520044614, 6.53417903876986,
63.2409320533383, 22.643505473243,11,5.2681476219316, 10.6387818071441,4.93415794901656, 5.74829126433383,28.2088854991976, 25.8977439326453,3.26445868887167, 3.67317094157147,4.09554782930548, 10.7890216437418,3.21875362557738, 6.02777160731736,
61.5910416063971, 26.6546983145482,11,6.48553365678217, 10.2362745532498,4.20335271578326, 6.31391888641213,28.1518911700099, 24.1504129095973,3.83457835524877, 5.60686914032612,3.83487201228691, 8.76936825475522,3.95630480313134, 5.0550505720607,
30.5237948616539, 38.8029021483888,13,5.56828255840806, 9.70327064445151,7.450933176667, 6.64462447606307,42.3384966490746, 28.163828069807,3.58594224824761, 5.27706495022789,5.48470495362033, 9.72868389277226,3.67928092433322, 6.2678639035036,
44.9130419093517, 29.9405199879501,11,5.14338119775704, 9.46741488844679,5.87865152065816, 5.46453376883132,25.8275198795538, 42.1795706525393,1.0383462268921, 3.36366840382172,5.15805587737339, 10.2931569683705,3.12765980994875, 6.8778856089602,
45.7567928434643, 30.1974492719126,11,3.8789173425413, 10.2136471064656,1.98541890964397, 3.56027900480354,40.2455190258424, 41.9724827640393,0.739803841088847, 2.53998951768057,4.1632524711545, 9.8651501380015,3.34288126390578, 7.3292078943984,
33.2086666403197, 29.3938871584923,11,4.44471916243767, 8.95364351691329,4.38078197740809, 4.84685797158374,19.2920295713061, 29.2468873797888,0.169571566632001, 0.501470200002681,6.00293750111308, 10.5189892463043,1.95860575462611, 6.91043881393342,
31.1636806671517, 26.4763166383804,11,4.95516521033475, 10.3767965900676,3.53188640105005, 4.30831719704665,15.0096181028481, 25.1556869578518,0.528394907172452, 2.14802360292803,5.85370710401904, 11.7621155949377,3.61520454465838, 7.0233797933665,
24.1438364476579, 27.1166816435416,11,5.00128572480255, 10.5600257871144,1.76082217978123, 2.46523354678284,19.211114534561, 28.4917466596453,4.61767153013002, 7.79335512430748,4.96576936847837, 11.8485058060823,3.38450351729381, 7.17660618548041,
20.2514977991649, 24.6638913824836,11,5.76280110807184, 9.04757666773132,3.07435925797409, 4.48719025717897,24.7286459115235, 24.7495682810449,4.95410867023511, 7.06088740680172,6.87283725382317, 10.967806572833,2.11373323343754, 6.35699558686361,
18.1265730639846, 21.5913426237804,11,9.51943150746393, 12.8629366362045,8.23385245202374, 8.24826320063732,21.2384513524164, 29.2717275037979,2.01522209139659, 3.38549604790023,11.4322959455293, 13.7999934215198,5.73654430575129, 7.86537146498299,
18.1510355116634, 23.9657203749356,5,7.39969795586866, 10.3466434369305,4.87976855144749, 5.76791266850091,30.3955776445297, 31.524926187016,1.4519795483683, 3.50504607557415,8.46050593225169, 9.39442259098902,3.99577199024775, 6.91066629898002,
25.7472683109258, 40.1145798562104,14,18.8581052933308, 17.2990726121144,13.1173200163329, 12.6643339507641,27.5441186739004, 24.2707192757037,4.18562490138508, 4.05579639614552,18.4017451367882, 16.9271415656806,7.53634143912161, 12.1318619581353,
21.8433532364396, 42.8286208365614,11,20.3540059677007, 25.338786600669,15.7781892282469, 15.2651819522371,52.4602716156498, 52.8432895134937,5.58761611752396, 6.87534888120551,19.3325005510503, 18.183133845635,7.46282670026299, 16.5594537700187,
31.504495293542, 36.668472489469,11,20.6610863621277, 26.7033746473968,12.6364464821382, 14.6596643409442,35.6973903967412, 29.0001255583566,3.43552549754947, 6.75936529815228,16.895532432079, 17.9422665506267,12.6336143219731, 16.6288357032845,
31.3170559321164, 38.5909278297631,37,12.0629431461609, 27.1377325400463,16.3819911955995, 17.5137135724211,23.707669662823, 28.2167374660822,2.33894979463784, 4.4930111661273,9.92415594468108, 17.7751034550622,17.4476796195326, 17.7269261467988,
22.085194564663, 38.8532394523472,24,16.7749865797051, 20.5061446747957,12.6050741859499, 22.2737905236642,25.3712386082083, 26.9843000219803,2.64765594586771, 7.18735139853221,12.8275426645056, 9.42208703539314,16.6694821228529, 24.115908465789,
23.3195363060335, 41.9226862524022,15,11.5004439327527, 21.6538001968009,9.72713567764592, 25.9424492224376,22.6575146554833, 31.9915062241314,2.44374128853436, 6.64689694749152,10.1868021009261, 11.6658006921372,13.5190219847754, 23.7554274379494,
21.4803763038249, 37.7107259866692,30,5.38513544003257, 20.9299998066481,7.37388996462475, 21.0117783558998,20.1393360656478, 33.045982318119,4.14896002068943, 4.2408513245609,5.69544931578995, 8.99042950327301,10.9640867666054, 25.5207080852835,
17.8104052882917, 31.2971380234787,4,37.9662035632088, 35.7618757527903,26.8914406810622, 26.7942080729738,35.5780125924534, 35.5534236844918,10.989675400142, 9.24520405665055,35.8135705461369, 21.3239759527201,29.0513143370827, 33.8886765073627,
27.6319666406058, 39.8347260348596,5,129.942769366804, 81.5664437301308,82.7694804880848, 52.604659643215,54.4053603394305, 54.7875843175999,27.429116302336, 13.9750207107161,122.404337986062, 75.2546261304046,89.5305793701322, 56.822477051607,
39.5478873224346, 42.8964127695276,4,172.180321505467, 101.332585746372,107.204762557355, 64.4796504059902,52.5794333139278, 40.2540391024466,31.9126646305509, 17.0737848863067,156.750196529393, 94.4893720546899,116.447120261498, 70.5846695548754,
34.030454745297, 38.0171142269142,6,150.659650129925, 55.8940807743489,96.6617289287035, 37.0775263926291,54.5154043174746, 37.0925472916845,31.1383320692791, 14.213437215279,138.306967204234, 51.2804731020639,104.615903467067, 37.7260972397125,
44.8704634486714, 37.9204096761223,6,201.091112035933, 80.3926045907013,128.395142624368, 51.0580203969457,72.1368426915382, 49.7128655711741,42.179588646949, 20.2409726819679,186.904144619751, 70.7021976271058,137.431298298524, 53.1962879702691,
51.7886591607378, 36.4914324886734,4,227.099159113663, 77.457179302387,147.075433491604, 51.2987565893227,75.5113361422582, 44.2408909297073,43.9445424947389, 18.8448840662545,208.494198633201, 67.7415749046559,154.075826513119, 52.7086447185597,
38.5724755810083, 42.0799135953381,5,195.658162690112, 65.4427373337133,129.232444814283, 43.6335663134209,60.3683116557146, 23.9821180117986,39.292330522745, 17.3941285587952,178.141069310876, 57.514247216015,135.976264218752, 44.3344901705135,
46.858441473991, 35.6625275201935,4,176.046202383588, 51.786760227618,119.579360410023, 42.1754226968809,53.3802920600398, 25.2295469810739,39.1145929585454, 17.2061512010942,157.951444924261, 45.3162176583113,125.29612116053, 46.7098417539633,
