COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime
47,0,0,4169.74358974359,4019.48717948718,4202.05128205128,4312.82051282051,4112.30769230769,4379.48717948718,3985.64102564103,4313.84615384615,4382.05128205128,4589.23076923077,4368.20512820513,3986.15384615385,4098.46153846154,4506.15384615385,1665,1691,34.307,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
48,0,0,4168.20512820513,4021.02564102564,4203.58974358974,4311.79487179487,4125.64102564103,4385.12820512821,3988.20512820513,4313.33333333333,4387.69230769231,4572.30769230769,4368.20512820513,3989.74358974359,4098.46153846154,4506.66666666667,1664,1691,34.317,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
49,0,0,4167.17948717949,4019.48717948718,4201.53846153846,4311.79487179487,4131.79487179487,4387.17948717949,4002.5641025641,4314.8717948718,4389.74358974359,4575.89743589744,4370.76923076923,3991.28205128205,4099.48717948718,4508.20512820513,1664,1690,34.327,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
50,0,0,4166.66666666667,4020,4200.51282051282,4311.28205128205,4124.10256410256,4384.61538461538,4000.51282051282,4313.84615384615,4389.74358974359,4583.07692307692,4370.25641025641,3987.17948717949,4100,4506.66666666667,1664,1691,34.327,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
51,0,0,4167.17948717949,4022.05128205128,4202.05128205128,4310.25641025641,4123.07692307692,4383.58974358974,3977.4358974359,4314.35897435897,4388.20512820513,4580,4366.66666666667,3985.64102564103,4098.97435897436,4505.12820512821,1665,1690,34.337,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
52,0,0,4167.69230769231,4020.51282051282,4203.07692307692,4311.79487179487,4122.05128205128,4384.10256410256,3971.28205128205,4316.92307692308,4386.15384615385,4584.10256410256,4366.15384615385,3985.64102564103,4096.92307692308,4506.66666666667,1664,1691,34.347,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
53,0,0,4168.71794871795,4018.97435897436,4202.05128205128,4312.30769230769,4120,4387.17948717949,3991.28205128205,4315.38461538462,4388.71794871795,4588.71794871795,4368.20512820513,3985.64102564103,4097.94871794872,4506.66666666667,1664,1690,34.357,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
54,0,0,4170.25641025641,4020,4202.05128205128,4310.25641025641,4124.10256410256,4394.8717948718,4009.74358974359,4313.33333333333,4389.23076923077,4575.89743589744,4368.20512820513,3985.64102564103,4101.02564102564,4506.15384615385,1665,1690,34.357,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
55,0,0,4170.25641025641,4018.97435897436,4202.5641025641,4311.28205128205,4124.10256410256,4401.02564102564,4005.12820512821,4313.84615384615,4387.69230769231,4568.20512820513,4366.66666666667,3985.12820512821,4101.02564102564,4505.64102564103,1664,1691,34.367,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
56,0,0,4170.25641025641,4018.46153846154,4202.5641025641,4313.33333333333,4123.58974358974,4395.38461538462,3988.71794871795,4315.89743589744,4391.79487179487,4582.5641025641,4367.17948717949,3986.15384615385,4100,4504.61538461538,1665,1692,34.387,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
57,0,0,4170.25641025641,4021.02564102564,4202.05128205128,4311.79487179487,4132.82051282051,4387.17948717949,3988.71794871795,4315.89743589744,4401.02564102564,4591.28205128205,4367.17948717949,3988.71794871795,4101.53846153846,4505.64102564103,1664,1692,34.387,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
58,0,0,4170.76923076923,4021.02564102564,4201.53846153846,4311.28205128205,4130.25641025641,4385.64102564103,3998.46153846154,4314.35897435897,4400.51282051282,4581.53846153846,4367.17948717949,3991.28205128205,4099.48717948718,4507.17948717949,1664,1692,34.387,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
59,0,0,4170.25641025641,4018.97435897436,4203.07692307692,4311.28205128205,4114.8717948718,4383.58974358974,3992.30769230769,4312.30769230769,4389.74358974359,4581.02564102564,4370.76923076923,3990.25641025641,4096.92307692308,4507.17948717949,1664,1692,34.397,34.0761604309082,0,0,0,0,2/23/2015 11:53:16 AM,
