COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime
90,0,0,4170.76923076923,4018.97435897436,4206.66666666667,4313.84615384615,4081.53846153846,4591.28205128205,4363.58974358974,4310.25641025641,4357.4358974359,4488.71794871795,4368.20512820513,3969.23076923077,4099.48717948718,4505.64102564103,1663,1692,118.053,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
91,0,0,4171.79487179487,4016.41025641026,4205.64102564103,4312.30769230769,4082.5641025641,4589.23076923077,4359.48717948718,4310.76923076923,4351.79487179487,4482.05128205128,4368.71794871795,3968.20512820513,4099.48717948718,4505.64102564103,1663,1691,118.063,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
92,0,0,4169.74358974359,4011.79487179487,4202.05128205128,4313.33333333333,4089.23076923077,4596.92307692308,4362.5641025641,4313.84615384615,4348.71794871795,4471.28205128205,4366.66666666667,3967.17948717949,4099.48717948718,4505.64102564103,1662,1692,118.073,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
93,0,0,4169.74358974359,4009.74358974359,4202.5641025641,4311.79487179487,4094.8717948718,4596.92307692308,4365.64102564103,4313.84615384615,4353.33333333333,4476.41025641026,4369.23076923077,3967.17948717949,4099.48717948718,4505.64102564103,1664,1691,118.083,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
94,0,0,4169.23076923077,4010.76923076923,4206.66666666667,4312.30769230769,4092.82051282051,4594.8717948718,4365.64102564103,4312.82051282051,4357.94871794872,4483.07692307692,4373.33333333333,3968.20512820513,4099.48717948718,4505.64102564103,1663,1691,118.083,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
95,0,0,4167.69230769231,4011.28205128205,4207.17948717949,4315.89743589744,4086.15384615385,4598.97435897436,4364.61538461538,4313.84615384615,4355.38461538462,4473.33333333333,4369.74358974359,3969.74358974359,4099.48717948718,4505.64102564103,1663,1691,118.093,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
96,0,0,4167.69230769231,4009.23076923077,4204.61538461538,4312.30769230769,4086.66666666667,4601.02564102564,4363.07692307692,4314.8717948718,4352.82051282051,4470.76923076923,4365.12820512821,3970.25641025641,4099.48717948718,4505.64102564103,1663,1690,118.103,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
97,0,0,4168.71794871795,4001.02564102564,4204.10256410256,4307.69230769231,4091.79487179487,4600,4364.61538461538,4314.8717948718,4362.05128205128,4484.61538461538,4367.69230769231,3969.74358974359,4099.48717948718,4505.64102564103,1662,1692,118.113,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
98,0,0,4168.71794871795,3993.33333333333,4203.07692307692,4310.76923076923,4090.76923076923,4601.53846153846,4368.20512820513,4314.8717948718,4368.20512820513,4491.79487179487,4368.20512820513,3969.74358974359,4099.48717948718,4505.64102564103,1664,1690,118.123,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
99,0,0,4168.71794871795,3996.92307692308,4203.58974358974,4312.82051282051,4089.74358974359,4601.02564102564,4367.17948717949,4313.33333333333,4362.05128205128,4487.17948717949,4368.20512820513,3969.74358974359,4099.48717948718,4505.64102564103,1663,1692,118.123,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
100,0,0,4168.71794871795,4000.51282051282,4207.69230769231,4311.28205128205,4092.82051282051,4599.48717948718,4365.12820512821,4310.76923076923,4356.92307692308,4485.12820512821,4371.79487179487,3970.25641025641,4099.48717948718,4505.64102564103,1663,1691,118.133,118.156227111816,0,0,0,0,2/23/2015 11:10:29 AM,
