AlphaO1, BetaO1, DominantFreqO1, AlphaF3, BetaF3, AlphaF4, BetaF4, AlphaF7, BetaF7, AlphaF8, BetaF8, AlphaAF3, BetaAF3, AlphaAF4, BetaAF4 
19.4183486395625, 28.4422378923973,13,4.65907208121071, 9.12735671382761,5.64052838482962, 12.3123382376312,7.00034183736137, 9.85816036019428,8.50227405428161, 9.69205128688971,2.5498179341351, 4.75238040006374,3.26841792411529, 4.2029022646146,
14.6128321419005, 34.528092865422,5,4.25847672641649, 7.78952849184751,7.12665989541361, 10.0915343285984,7.15867230852144, 12.3636835508891,6.01452629306322, 10.2269198954417,1.62210517498775, 4.86159272397944,3.24306540149678, 4.53061009547723,
17.847332727352, 36.3513618626766,4,6.35208285434149, 8.48821949211438,6.7027405686645, 9.57954253814629,7.63643681760536, 16.2927268972195,2.56545005635229, 7.99459751316991,2.05547608627829, 3.48536527259076,2.80509223326199, 5.15085387739694,
21.3521564579083, 33.3603796650582,33,5.76360729218027, 9.6760671248885,6.71467321347183, 12.196491861157,10.3686682630881, 14.5515649538413,4.9542177653262, 7.21392655861602,1.50109278415308, 2.61488577270163,2.39708824908838, 5.6702494264604,
22.8779385874389, 35.2234432138831,9,3.89225366681872, 10.7184889522143,6.97796813057577, 12.7912036314898,4.89935375647945, 7.83657511388109,4.99773716774811, 7.36551085266589,2.2630030121373, 3.34429778469646,1.99540620848896, 5.15518315721727,
27.7004872084591, 38.4443914090948,10,5.30887528057323, 11.5969518098114,6.55537913282445, 11.1028790216694,3.85156327903413, 14.4446598564519,3.53575301701086, 8.61686061308839,2.71493172808591, 3.96522264163643,2.07435128381955, 5.2354878880052,
59.6262929890008, 45.7163813648916,12,5.24944001951792, 11.34811265764,5.54751050384246, 8.37953400002785,6.76747581887324, 15.7282917526451,5.0556193077438, 7.28241187841919,2.19054363922509, 4.27449274586024,4.15508855020243, 7.99862636662836,
66.3234329218295, 52.2849228810289,12,7.29870973863268, 11.1160711232716,4.73586642183288, 10.3290331291186,7.89119225118032, 12.0619001318351,4.90864465577464, 9.37331440947063,2.4274872263702, 4.14506837880807,4.13411262283605, 7.94989177111038,
65.3326677061304, 41.7241488630732,12,7.22303358551172, 11.751051182568,6.24452123207555, 11.247723243111,5.8338262549505, 8.62173876348318,4.92762738949455, 9.22965254846011,3.63866170940298, 4.59383220721626,3.23365592335982, 5.54135765600219,
60.5200056245243, 38.4928021193583,12,4.37759541036006, 10.5532395086894,7.95075911009764, 10.6178418855979,5.59156686082582, 6.00747902387929,4.38212332703675, 6.96860386174303,4.24797439884502, 4.45906898884056,3.46837874441089, 6.31417481146936,
39.3197705631073, 35.3047511645324,11,3.83276796608041, 10.0556201682032,7.7027516976715, 11.4608145262718,5.18465510580514, 4.9004157861555,3.21001446334408, 6.47920467018685,3.58851799410581, 3.66866589975441,2.83388952341729, 5.16325302074613,
34.3572594583007, 38.1762184519116,9,4.47209589032421, 11.0928402812203,9.32852502608115, 10.5259391861794,4.54897719102345, 7.04085375038542,3.39592124549505, 6.33501753031789,1.79030328930735, 4.4657241122319,2.36585305241832, 4.400074775075,
41.4422838410769, 38.523077583486,9,6.21284074264952, 10.7381631587445,7.81519755539607, 10.5266701306975,5.15837602273196, 8.19311096172279,5.63356361885187, 7.98633133805612,2.01401143863972, 4.82925905504056,3.26375335274453, 4.83943640112599,
40.5272993000084, 39.6087980304099,11,6.86053888229055, 11.3289524869819,4.99748799566627, 10.1043170828033,6.02558399168339, 9.94228943113956,5.23669126141959, 9.79598326587674,2.32337183816771, 4.6195855125844,3.65210200678557, 5.98045188412947,
50.7051361629419, 27.3348825108661,11,7.03750468200975, 9.78597434825641,4.37535231656924, 11.6158536832091,10.228897129858, 12.2460529568675,5.78869380040317, 10.897257358044,1.70143080977109, 4.05591948680953,3.08494056113916, 6.15275104402627,
38.8383180216622, 29.1663084538662,10,10.3852557758296, 10.7181892916763,5.88493473495527, 11.8398119245839,8.6724691307975, 12.7918886230683,8.28916361385226, 10.0501816849406,3.0377342971235, 3.43753533800897,1.65238300711983, 5.98226645924312,
34.4552584402744, 27.4888728291728,10,8.29393936031499, 12.4257968557193,7.15860988307983, 9.69794318565077,6.350882466436, 11.9539218028207,6.31641085682925, 8.81980875904558,2.70416745227752, 3.92847778349496,3.13741603562547, 5.94916330502705,
1021.61510833385, 975.890712218785,4,5.52757269488024, 11.1307026754762,8.38462204548883, 8.11901212172612,6.92402905758592, 11.0953066049775,6.79838105312787, 9.35150620769298,2.08899750968205, 4.18820149337857,3.17461503984557, 6.34836347300069,
1043.02679220024, 797.28540521045,4,3.66814652884716, 8.33994477416278,6.1156594064818, 8.63755802926205,5.60013138368524, 8.36586474128617,6.17255189235158, 10.4693797681653,2.3333142294858, 5.41569727441606,2.08486777870435, 5.01079643021482,
406.946178926274, 397.432284375612,4,6.14311325114754, 6.67655376834663,6.3426966626836, 11.3267082599123,6.78122915586665, 5.65994722559088,4.44157473209404, 8.14958331161474,2.92045175374476, 5.29081588958328,2.74944687594168, 4.87106717061848,
263.06363328159, 274.352579238936,4,8.11969871901694, 8.31217595226756,7.99399602700491, 12.6145577531357,12.0520298010078, 11.7282307084496,2.64494330670439, 7.14371920356815,2.20560367881018, 4.59859442773426,3.19958860160744, 5.57655232650071,
196.616876358332, 208.17724552457,4,6.81588926277922, 9.82390297245974,6.05392502591055, 11.2385103815302,12.3582106647351, 13.5504297905735,4.46816858557036, 7.23865247359801,2.76912407842085, 4.74878330564877,2.61579643092443, 5.56494155606633,
151.970470756581, 149.969786869687,4,7.91783617940657, 11.5217844615908,6.69096611249975, 11.5319739279282,11.6923779844986, 14.2462698004654,5.53103115419466, 6.72534509201149,2.5356402753152, 4.40995701406632,5.47218982523408, 7.24136406404036,
107.375876978856, 97.4253406471504,4,6.78522021444987, 12.3824558903298,5.0531411404828, 10.3180189876559,10.4336486114283, 14.5790300418241,6.52563459370324, 9.29677905059272,2.21621859087183, 4.3887877795617,5.89757543799568, 7.16524533595837,
27.4571298661098, 31.3052808461595,4,7.87095417061535, 11.2061619807791,5.20142173310397, 9.31281613461841,7.7309462428189, 8.82465827168978,6.22811979987275, 8.09171616825787,3.81600492547362, 3.86363663258531,3.12868009064164, 8.09155648178547,
24.7110485874403, 38.3928211537449,4,10.1835327525342, 11.6294526615478,5.03941944663787, 10.5737180758304,6.82337196770511, 11.0481457136808,3.43252829932975, 4.98118503954307,3.64039461323854, 3.53849031852233,3.48280497910764, 7.65143324267478,
21.6944190914748, 30.9418994866308,4,7.90451630141707, 11.0811103839594,4.00871172573, 9.81634830466172,6.4496947716043, 13.0200717333341,3.92622090899885, 6.23592614833162,1.74248361370417, 3.50307468953628,3.25127800775966, 5.82723184222376,
24.8545081481156, 30.1237628388026,29,9.01422406329673, 11.4966992871259,5.62018988459932, 9.49614922747968,8.4213397728203, 11.3367760927309,3.19464899421927, 8.23474410689812,2.65307139837625, 5.52024192425132,5.76208355267187, 6.27835954508283,
26.3171411323496, 33.7924606116807,12,9.58383388955707, 11.3750856203973,5.60357488820906, 8.05707487500622,9.7153826588763, 11.1153554317329,2.56571085558901, 7.68970323079496,3.04779461657923, 5.85089462792051,6.91914232525571, 5.80030386298744,
18.6966061958493, 31.0705917493224,9,8.97957177568611, 9.52106630073668,6.5806257865022, 7.51195891719058,3.95341445630777, 11.2167819006733,2.54026741973702, 7.20964204860686,1.91120879234625, 4.19021247056471,4.86066480600003, 5.67926624086847,
12.0797259785155, 24.6455202793822,6,7.19761991132982, 8.39743778603531,5.32618093173773, 7.06711508034168,6.88590109912991, 9.69206110570748,3.60119310003132, 10.2168640321682,2.12641455041282, 3.40158187606252,4.1624875851954, 5.82779600336841,
